Date,DAI-USD,BUSD-USD,TUSD-USD,USDC-USD,USDT-USD
11/22/19,0.992598,1.001011,1.002206,1.001247,1.003045
11/23/19,1.016282,1.010858,1.011321,1.011744,1.01313
11/24/19,1.00227,1.018518,1.017851,1.008879,1.017519
11/25/19,1.007021,1.00198,1.003634,1.000393,1.003114
11/26/19,1.006096,1.008688,1.009488,1.007935,1.009773
11/27/19,0.997034,1.003363,1.005104,1.007488,1.005027
11/28/19,1.004738,1.003727,1.003321,1.006755,1.00408
11/29/19,1.004759,1.003209,1.001976,1.00305,1.004521
11/30/19,1.005228,1.00144,0.999882,0.997658,1.001703
12/1/19,1.00104,1.00116,1.000877,0.99645,1.002481
12/2/19,0.997916,1.000965,0.998138,0.998794,1.001681
12/3/19,1.003919,1.002154,0.998867,1.002146,1.003135
12/4/19,1.00445,1.007963,1.003288,1.004955,1.007939
12/5/19,1.008205,1.008152,1.008388,1.008945,1.010072
12/6/19,1.001905,1.002311,1.002975,1.003251,1.003428
12/7/19,1.005785,1.006467,1.006584,1.006559,1.007412
12/8/19,1.003661,1.005123,1.005311,1.00547,1.006376
12/9/19,1.006436,1.005387,1.00461,1.005754,1.004253
12/10/19,1.003851,1.006011,1.005375,1.006341,1.005855
12/11/19,1.00303,1.002728,1.001441,1.00077,1.011923
12/12/19,1.005456,1.007153,1.005648,1.006966,1.005837
12/13/19,1.003854,1.002407,1.001802,1.003056,1.001751
12/14/19,1.007594,1.007912,1.005436,1.006866,1.006088
12/15/19,1.003221,1.005836,1.004263,1.005689,1.004616
12/16/19,1.006222,1.006196,1.003848,1.003617,1.003986
12/17/19,1.000816,1.000383,1.003626,0.998726,0.993339
12/18/19,1.001963,1.002982,1.001406,1.009051,1.006128
12/19/19,1.007567,1.008747,1.00651,1.009815,1.008569
12/20/19,1.003855,1.005221,1.00343,1.005709,1.005842
12/21/19,1.005012,1.007217,1.004896,1.007746,1.005758
12/22/19,0.999937,1.001737,1.000731,1.002088,1.003887
12/23/19,0.997308,1.003539,1.002821,1.000583,1.012136
12/24/19,1.010182,1.009444,1.01113,1.010236,1.008587
12/25/19,1.010641,1.011583,1.012032,1.012936,1.004661
12/26/19,1.00438,1.005505,1.003411,1.005048,1.003988
12/27/19,1.008269,1.006871,1.006126,1.008644,1.005803
12/28/19,1.006781,1.002121,1.002423,1.002402,1.000307
12/29/19,1.003944,1.004819,1.005799,1.005283,1.00421
12/30/19,1.007196,1.009295,1.008943,1.009358,1.006175
12/31/19,0.998045,1.003195,1.002599,1.00373,0.999679
1/1/20,1.000243,1.003361,1.002077,1.004079,0.999836
1/2/20,0.997823,1.002926,1.000522,1.005017,1.001565
1/3/20,1.002185,1.004717,1.006687,1.005273,1.004192
1/4/20,1.007795,1.008474,1.010395,1.009466,1.007472
1/5/20,1.007635,1.008208,1.009585,1.008497,1.006197
1/6/20,1.003022,1.001591,1.005699,1.003119,1.002903
1/7/20,0.996011,1.000728,1.00345,0.9995,1.001723
1/8/20,1.005968,1.005744,1.006771,1.004603,1.004253
1/9/20,1.005149,1.00746,1.008133,1.007031,1.006573
1/10/20,1.002167,1.000153,1.000957,1.000822,1.001462
1/11/20,1.002446,1.002008,1.004008,1.002529,1.000091
1/12/20,1.001692,1.00293,1.005828,1.004318,1.002478
1/13/20,1.001173,1.003926,1.006006,1.004319,1.003347
1/14/20,1.001737,1.002014,1.004767,1.002371,1.001821
1/15/20,0.995719,1.000122,1.00199,1.001165,0.999656
1/16/20,0.984807,1.000638,1.001559,1.002668,0.999231
1/17/20,1.003014,1.003873,1.004248,1.004523,1.002879
1/18/20,1.001827,1.002851,1.002919,1.00532,1.002741
1/19/20,0.985941,1.000311,1.0015,0.99729,0.998535
1/20/20,0.991633,1.002388,1.000694,1.000803,1.000688
1/21/20,0.999183,1.002738,1.000202,1.002642,1.001418
1/22/20,0.995976,1.003336,1.000549,1.001615,1.000595
1/23/20,0.990997,1.001402,0.999263,1.000879,0.998409
1/24/20,1.000083,1.003702,1.003334,1.002793,1.00297
1/25/20,0.988558,1.00398,1.001965,1.002035,1.002113
1/26/20,1.006592,1.001666,0.999289,1.012184,1.000504
1/27/20,1.017624,1.003546,1.002595,1.019121,1.0019
1/28/20,1.013262,0.99984,1.002364,1.024196,1.00076
1/29/20,0.999195,1.004144,1.005345,1.025096,1.002296
1/30/20,1.015623,1.00205,1.00313,1.044029,1.001452
1/31/20,1.005588,1.002902,1.003652,1.028374,1.000648
2/1/20,1.011581,1.00179,1.002387,1.027546,1.001216
2/2/20,0.996393,1.002109,1.000774,1.02821,1.000544
2/3/20,0.997725,1.001277,1.000594,1.026434,0.998913
2/4/20,1.003365,1.003598,1.002171,1.024436,1.001745
2/5/20,1.019185,1.002603,1.002882,1.031869,1.002838
2/6/20,1.000031,0.999443,0.99867,1.024657,0.997216
2/7/20,1.005904,0.998886,0.997978,1.016931,0.997751
2/8/20,1.015199,0.99806,0.999155,1.019542,0.999534
2/9/20,1.008634,0.999672,1.001056,1.024578,1.001473
2/10/20,0.99682,1.000889,1.000286,1.018856,1.00064
2/11/20,1.007251,0.994269,0.996959,1.014909,0.998423
2/12/20,1.018722,0.999714,1.002798,1.033137,1.002559
2/13/20,0.995143,0.999205,0.998676,1.019116,0.998579
2/14/20,0.993727,0.99793,0.997336,1.016723,1.000114
2/15/20,0.985562,1.000873,1.000093,1.011255,0.999128
2/16/20,0.991198,0.99784,0.997441,1.009634,0.999272
2/17/20,1.006203,0.998613,0.995398,1.011898,0.998474
2/18/20,1.021172,0.998045,0.998122,1.021221,1.000759
2/19/20,0.964845,1.001337,0.998436,1.007414,1.001324
2/20/20,0.987756,1.000137,0.9996,1.009512,1.002594
2/21/20,1.0001,1.001335,1.000165,1.011225,1.003138
2/22/20,0.99715,0.999968,0.999316,0.999922,1.001829
2/23/20,1.012573,0.995377,0.996414,0.997281,0.998017
2/24/20,0.987721,0.999157,0.998731,0.999537,0.9988
2/25/20,0.982571,1.001916,1.0007,1.000338,1.001454
2/26/20,0.998542,1.003746,1.001872,1.002998,1.002742
2/27/20,0.9969,0.999507,0.998796,1.000619,0.998413
2/28/20,1.008274,0.996102,0.996502,0.992981,0.997089
2/29/20,0.996331,1.006383,1.005526,1.004586,1.006368
3/1/20,0.999519,1.001978,1.001273,1.001161,1.000498
3/2/20,1.003432,0.994959,0.99396,0.994211,0.995
3/3/20,0.999385,1.002479,1.0024,1.00281,1.002497
3/4/20,1.002615,1.000036,0.998962,1.000453,1.000622
3/5/20,1.009739,1.001484,1.002864,1.004377,1.002522
3/6/20,1.017148,0.996697,0.997175,0.997434,0.99843
3/7/20,0.995334,1.000075,1.000235,1.000412,1.000182
3/8/20,0.9774,1.009132,1.007253,1.007404,1.009775
3/9/20,1.005669,1.000481,1.000576,1.001111,0.999048
3/10/20,0.995731,1.001974,1.001131,1.001519,1.001721
3/11/20,1.00221,0.997419,0.997562,0.997317,0.998806
3/12/20,1.03544,1.052356,1.044172,1.040553,1.053585
3/13/20,1.092951,0.993114,0.992285,1.002522,0.999629
3/14/20,0.998534,1.002121,1.002239,1.000497,1.001621
3/15/20,1.034467,1.0053,1.004373,1.003144,1.001987
3/16/20,1.029217,0.995687,0.994781,0.998603,0.997004
3/17/20,0.99345,0.972539,0.973109,0.970238,0.976145
3/18/20,0.994119,0.970006,0.970897,0.970124,0.974248
3/19/20,1.023469,1.000394,0.998615,1.002104,1.003193
3/20/20,0.992461,0.997368,0.996437,0.996585,0.997556
3/21/20,1.006428,1.000695,1.000608,1.000914,1.00095
3/22/20,0.971302,1.000046,0.994104,0.995936,0.999032
3/23/20,1.036931,0.99056,0.989389,0.991021,0.996812
3/24/20,1.004994,0.996672,0.994602,0.995982,1.000473
3/25/20,1.00285,0.996131,0.995455,0.997522,0.998594
3/26/20,1.016363,0.995484,0.993814,0.994056,0.998483
3/27/20,0.999469,1.013924,1.011517,1.012164,1.013318
3/28/20,1.003045,0.997455,0.995121,0.996872,0.999704
3/29/20,0.981289,1.002456,0.997052,0.978038,1.001963
3/30/20,1.019009,1.004268,1.002408,1.005466,1.006534
3/31/20,1.010974,1.001206,0.998235,1.001334,1.003027
4/1/20,1.022713,0.996243,1.000196,0.995747,1.004746
4/2/20,1.019235,0.9991,0.99824,0.999603,1.000717
4/3/20,1.002333,1.000962,0.998115,1.000666,1.001712
4/4/20,1.0173,1.000295,1.000541,1.001581,1.004113
4/5/20,1.010208,1.000174,0.999247,1.001514,1.00285
4/6/20,1.049618,0.991834,0.991527,0.996729,0.992833
4/7/20,1.0182,0.997922,0.996855,0.996328,0.998629
4/8/20,1.019663,0.996867,0.997487,0.995846,0.999124
4/9/20,1.016835,1.001679,1.001689,1.001512,1.003465
4/10/20,0.996717,0.999696,0.998556,0.998971,1.000793
4/11/20,0.999656,0.996714,0.996322,0.995007,0.998116
4/12/20,1.010076,1.008856,1.006921,1.004065,1.008169
4/13/20,1.010103,0.997535,0.997164,0.998423,1.000327
4/14/20,0.993395,0.995852,0.994352,0.995927,0.996806
4/15/20,0.983652,1.00039,0.998699,0.999661,0.999529
4/16/20,1.024618,1.000916,1.001615,1.001097,1.002719
4/17/20,1.014324,1.006105,1.005144,1.005643,1.006742
4/18/20,1.015588,0.998533,0.998086,0.999885,1.000777
4/19/20,1.011486,1.006723,1.006519,1.006058,1.007704
4/20/20,0.992598,1.003233,1.002407,1.002189,1.004804
4/21/20,1.010533,1.003944,1.004067,1.002433,1.006456
4/22/20,1.01522,0.998745,0.99964,1.000529,1.000911
4/23/20,1.000119,0.99647,0.997102,0.993808,0.997692
4/24/20,1.01367,1.00643,1.006694,1.006198,1.007932
4/25/20,1.021011,1.003452,1.004139,1.003966,1.00468
4/26/20,1.009847,0.997728,0.998293,0.998956,1.000312
4/27/20,1.009207,1.001375,1.001586,1.002315,1.004091
4/28/20,1.003831,1.005645,1.005781,1.004224,1.007822
4/29/20,1.020336,1.004205,1.006703,1.005151,1.008123
4/30/20,0.999697,1.004637,1.00477,1.001821,1.005112
5/1/20,1.006153,1.006006,1.006618,1.00492,1.008137
5/2/20,1.005229,1.000348,1.001929,1.002509,1.003478
5/3/20,0.993301,1.000226,1.001347,0.999296,1.003508
5/4/20,1.007818,1.003692,1.003652,1.002652,1.006109
5/5/20,1.012266,0.999129,1.001309,0.999119,1.000856
5/6/20,0.997923,1.013558,1.014171,1.008073,1.017931
5/7/20,1.008746,0.995662,1.000509,1.000924,1.002895
5/8/20,1.003795,1.000421,1.001682,1.003993,1.003764
5/9/20,1.002737,1.004635,1.000021,1.002113,1.004818
5/10/20,1.00913,1.000337,0.998969,1.001693,1.001055
5/11/20,0.993176,0.99969,0.998855,0.997321,0.998364
5/12/20,1.002202,1.001052,0.998928,1.001192,1.000735
5/13/20,1.023432,0.995104,0.997475,1.001011,1.000232
5/14/20,1.00795,0.996445,0.99805,0.996883,0.99886
5/15/20,0.985713,1.00381,1.004958,1.002948,1.003972
5/16/20,1.002965,0.999822,0.998841,0.999336,1.000194
5/17/20,0.993896,1.001567,1.000916,1.001594,1.00159
5/18/20,0.999346,1.001057,1.000536,1.00131,1.001351
5/19/20,0.995255,0.99495,0.995841,0.995395,0.996019
5/20/20,1.001544,1.001305,1.000133,0.999987,0.998948
5/21/20,0.996533,1.004035,1.000027,1.001998,1.002001
5/22/20,1.008696,1.003469,1.001965,1.003144,1.002287
5/23/20,1.002543,1.005347,1.00227,1.0046,1.005538
5/24/20,0.986584,1.002182,0.998286,1.002402,1.001089
5/25/20,0.996449,1.002561,0.998611,1.002305,1.003199
5/26/20,0.998869,0.998511,0.996208,0.999371,0.998008
5/27/20,1.009444,1.002582,1.000047,1.00233,1.004554
5/28/20,1.013366,0.998383,1.000229,0.998959,1.001153
5/29/20,1.002004,1.002686,1.002415,1.002419,1.003355
5/30/20,1.009911,1.000452,1.001033,1.003276,1.000403
5/31/20,0.99234,0.999092,0.999339,1.002469,0.998033
6/1/20,1.017489,0.997965,1.002304,1.002444,1.001121
6/2/20,0.994994,0.999203,1.000789,0.998905,0.997524
6/3/20,1.002075,1.000871,1.000404,0.999941,1.000006
6/4/20,1.00534,1.002409,1.002969,1.001372,1.002509
6/5/20,0.999552,1.003701,1.003323,1.002861,1.003026
6/6/20,0.999141,0.99833,0.998869,0.99827,0.999303
6/7/20,1.007136,1.001502,1.002925,1.001671,1.003014
6/8/20,1.002613,0.999305,1.000376,0.998395,1.002137
6/9/20,1.004278,1.002784,1.003837,1.002923,1.003469
6/10/20,1.005391,0.999239,1.000488,0.999465,1.001436
6/11/20,1.005477,1.002841,1.003475,1.002308,1.000601
6/12/20,0.99747,1.002152,1.002573,1.001494,1.003115
6/13/20,0.997686,1.00143,1.001997,1.001023,1.002078
6/14/20,1.009588,1.005689,1.005126,1.004573,1.005447
6/15/20,1.004995,1.001253,1.000668,1.000926,1.002178
6/16/20,1.004576,1.000309,1.00086,1.000151,1.000333
6/17/20,1.005451,1.001613,1.002,1.00118,1.000372
6/18/20,1.005358,1.004451,1.003523,1.002308,1.002018
6/19/20,0.997346,0.997294,0.997418,0.99849,0.993829
6/20/20,1.00239,0.998932,0.999167,0.999228,0.998884
6/21/20,0.999205,1.002851,1.002094,1.002209,1.001363
6/22/20,1.007794,0.997128,0.997664,0.99619,0.997925
6/23/20,1.008134,1.002762,1.002751,1.001976,1.003038
6/24/20,0.997314,1.001228,1.003052,1.001755,1.000303
6/25/20,0.999109,1.001261,1.00227,1.000062,1.000102
6/26/20,0.997201,1.000054,0.999828,0.999839,0.998956
6/27/20,1.001365,1.004163,1.005517,1.003824,1.004031
6/28/20,1.002704,1.001838,1.009188,1.002911,1.002515
6/29/20,1.004528,0.999887,1.000462,0.999404,1.001984
6/30/20,1.002583,1.000043,1.000404,0.999703,0.999904
7/1/20,1.007784,0.999874,1.000632,1.000325,1.001561
7/2/20,1.01153,1.008633,1.008802,1.005746,1.015718
7/3/20,1.009977,1.00019,0.999843,1.000238,0.999521
7/4/20,1.011424,0.999809,1.000166,0.999576,1.001078
7/5/20,1.007095,0.998448,0.99865,0.997817,0.998899
7/6/20,1.017834,0.998447,0.999908,0.999207,1.000236
7/7/20,1.006906,0.99989,1.000418,1.000145,0.999207
7/8/20,1.016262,0.999198,0.999935,0.999224,0.99986
7/9/20,1.01689,1.003737,1.004535,1.003674,1.003075
7/10/20,1.015274,0.999826,1.000539,0.99993,0.999986
7/11/20,1.014198,1.001008,1.000736,1.000822,1.001052
7/12/20,1.01629,0.998006,0.998243,0.998243,0.998634
7/13/20,1.011919,1.001755,1.001498,1.002431,0.999552
7/14/20,1.008029,0.998961,0.998641,0.998808,0.999046
7/15/20,1.004681,1.000174,1.000325,0.999521,0.999444
7/16/20,1.007891,1.001941,0.999598,0.999943,0.99998
7/17/20,1.003133,0.999727,1.000103,0.999219,0.999616
7/18/20,1.004955,0.999584,0.998222,0.997559,0.998795
7/19/20,1.00677,0.997411,0.998399,0.997108,0.998352
7/20/20,1.007919,0.999265,0.999534,0.99883,1.000602
7/21/20,1.011406,0.997551,0.998412,0.997548,0.998894
7/22/20,1.028251,0.998992,0.999539,1.0007,1.000877
7/23/20,1.030191,0.996816,0.997645,0.997655,0.998186
7/24/20,1.03226,0.9977,0.998702,0.998066,0.998993
7/25/20,1.011493,0.996886,0.998862,0.997805,0.998062
7/26/20,1.007444,0.99707,0.998116,0.997417,0.998871
7/27/20,1.014717,0.998961,1.000496,0.998513,1.001097
7/28/20,1.022072,0.998522,0.99915,0.998609,1.000854
7/29/20,1.032221,0.999763,1.000095,1.00005,1.00254
7/30/20,1.03486,1.000734,1.001384,0.999816,1.001863
7/31/20,1.027497,0.998665,1.000282,1.006483,1.000141
8/1/20,1.016616,0.99507,0.997145,0.996376,0.997013
8/2/20,1.010088,0.998466,0.998958,0.997364,0.997851
8/3/20,1.009313,1.001445,1.000518,1.000051,1.001414
8/4/20,1.006845,1.000905,1.001801,1.00005,1.000399
8/5/20,1.02103,1.001765,1.003896,1.000128,1.003089
8/6/20,1.018627,1.000993,1.002053,1.000237,1.000175
8/7/20,1.013436,1.000386,1.002223,1.000269,1.002846
8/8/20,1.013265,0.998057,1.001494,0.999428,1.000164
8/9/20,1.021285,1.001262,1.003059,1.00176,1.00317
8/10/20,1.020906,0.999427,1.001772,1.002072,1.001059
8/11/20,1.013417,1.001817,1.003127,1.001999,1.003691
8/12/20,1.009706,1.007325,1.007765,1.004198,1.013791
8/13/20,1.028109,1.009922,1.013998,1.005012,1.02021
8/14/20,1.008071,0.999524,1.001057,0.999605,1.001024
8/15/20,1.002669,1.000359,0.999909,0.998965,1.001032
8/16/20,1.010673,0.999601,1.003191,0.999266,1.001881
8/17/20,1.005196,0.997662,0.997066,0.998022,1.000111
8/18/20,1.004445,1.002085,1.001507,1.00134,1.00272
8/19/20,1.005261,1.000603,1.001939,1.001581,1.002408
8/20/20,1.008374,0.99999,1.000911,0.99972,1.000409
8/21/20,1.004969,1.004898,1.004442,1.002434,1.004549
8/22/20,1.000185,1.000107,1.000748,0.999939,1.000956
8/23/20,1.001674,1.001509,1.001331,0.999468,1.002345
8/24/20,1.01441,1.000862,1.000704,1.00063,1.001976
8/25/20,1.015916,1.001439,1.001008,1.001707,1.002365
8/26/20,1.012932,1.001434,1.001352,1.001392,1.001853
8/27/20,1.009042,1.00154,1.001543,1.001289,1.002206
8/28/20,1.014956,1.000704,1.003079,1.001707,1.002036
8/29/20,1.028799,1.001371,1.001805,1.002604,1.002824
8/30/20,1.027106,1.000125,1.003572,1.001255,1.001173
8/31/20,1.022426,1.002064,1.004338,1.003909,1.003191
9/1/20,1.012708,1.003419,1.004177,1.001186,1.003957
9/2/20,1.005184,1.001253,1.000069,1.000191,1.001828
9/3/20,1.026948,1.004406,1.001542,1.003031,1.005495
9/4/20,1.02558,1.00332,1.003916,1.003459,1.003686
9/5/20,1.029191,1.001378,1.004697,1.004733,1.000151
9/6/20,1.02035,1.003037,1.00338,1.00108,1.002838
9/7/20,1.027536,1.000138,1.001337,1.001541,1.000537
9/8/20,1.031309,1.001163,1.002085,1.003494,1.001025
9/9/20,1.031362,1.001898,1.00281,1.00189,1.002102
9/10/20,1.042337,1.000363,1.002842,1.002741,1.001457
9/11/20,1.043515,1.000773,1.004219,1.001511,1.001517
9/12/20,1.033794,1.000419,1.002963,1.001717,1.001307
9/13/20,1.026638,0.998983,0.999107,1.001317,0.999213
9/14/20,1.031426,1.000962,1.003519,1.001939,1.001289
9/15/20,1.028463,1.002216,1.001509,1,1.002487
9/16/20,1.014336,1.002578,1.00562,0.997973,1.003444
9/17/20,1.020876,1.000572,1.002212,1.000429,1.001878
9/18/20,1.020798,1.000484,1.00376,0.999641,0.999502
9/19/20,1.017976,1.00109,1.005451,1.0014,1.002017
9/20/20,1.013014,1.002904,1.004629,1.001182,1.002654
9/21/20,1.013868,1.002124,1.003844,1.001843,1.003263
9/22/20,1.011652,1.001153,1.003576,1.00026,1.001444
9/23/20,1.012422,1.0002,1.00183,1.000996,1.000923
9/24/20,1.012208,1.0001,1.001933,1.000224,1.001268
9/25/20,1.010655,1,1.002191,1.00036,1.001468
9/26/20,1.011827,1,1.002672,1.000563,1.001832
9/27/20,1.010192,1.0002,1.001666,1.000474,1.001486
9/28/20,1.011607,1,1.002306,1.000125,1.001121
9/29/20,1.008569,1.0001,1.002796,1.000551,1.000854
9/30/20,1.010391,1.0001,1.002669,1.000564,1.001364
10/1/20,1.007551,1.0002,1.002446,1.000816,1.000699
10/2/20,1.013092,1,1.001008,1.000497,1.001049
10/3/20,1.009432,1.0002,1.000937,1.000973,1.001108
10/4/20,1.010881,1.0002,1.001235,1.000369,1.001359
10/5/20,1.012575,1,1.000414,1.000472,1.000866
10/6/20,1.011165,1,1.000459,1.000883,1.000448
10/7/20,1.006839,1.0001,1.000338,1.000168,1.000707
10/8/20,1.010313,1.0003,1.000908,1.000431,1.001252
10/9/20,1.011731,1.0001,1.000914,1.000727,1.00118
10/10/20,1.01171,1.0002,1.000368,1.000291,1.000884
10/11/20,1.007253,1.0001,1.000451,1.000751,1.000734
10/12/20,1.011544,1,1.000876,1.000391,1.001302
10/13/20,1.009135,1,1.00063,1.00043,1.001111
10/14/20,1.008179,1.0001,1.000624,1.000803,1.001007
10/15/20,1.011332,1,1.000301,1.000452,1.000796
10/16/20,1.009288,1.0002,1.000563,1.000643,1.001047
10/17/20,1.007517,1.0001,1.000499,1.000444,1.000697
10/18/20,1.006689,1.0001,1.000435,1.000431,1.000784
10/19/20,1.011863,1.0001,1.000275,1.000638,1.000853
10/20/20,1.008161,1.0004,1.000068,1.000439,1.000985
10/21/20,1.008075,1,1.000446,0.999956,1.001834
10/22/20,1.008214,0.9998,0.99959,0.999993,1.001091
10/23/20,1.008546,1.0001,0.999875,1.000313,1.000657
10/24/20,0.999532,1,1.000206,0.999928,1.000909
10/25/20,0.996878,1,0.999675,1.000195,1.000721
10/26/20,1.006544,1,0.999294,1.000176,1.000958
10/27/20,1.005022,1.0001,0.99975,0.999995,1.000223
10/28/20,1.009405,1.0001,0.999325,1.000082,1.00034
10/29/20,1.01168,0.9999,0.999384,1.000146,1.000349
10/30/20,1.007328,0.9999,0.999848,1.000265,1.000904
10/31/20,1.006116,0.9999,0.998134,1.000278,1.0002
11/1/20,0.99919,0.9999,0.997442,1.000304,1.000379
11/2/20,0.998656,0.9999,0.999395,1.000268,1.000523
11/3/20,1.008562,1,0.999513,0.999972,1.000552
11/4/20,1.008484,1,0.999144,1.000348,1.001079
11/5/20,1.007418,1,0.999002,0.999988,1.00042
11/6/20,1.008214,0.9999,0.998729,1.000141,1.000296
11/7/20,1.008938,0.9999,1.000385,1.000101,1.001576
11/8/20,1.008613,0.9998,0.999946,0.999957,1.000846
11/9/20,1.007248,0.9999,0.999377,0.999932,1.000653
11/10/20,1.006505,0.9999,0.999624,1.000325,1.001127
11/11/20,1.007489,1.0001,0.99934,1.00015,1.000985
11/12/20,1.005264,1.0001,0.999079,0.999207,1.000509
11/13/20,1.004716,0.9999,0.998317,1.000012,1.000345
11/14/20,1.003079,0.9997,0.998362,1.000224,1.000288
11/15/20,1.002197,1,0.999149,1.000168,1.000647
11/16/20,1.001626,0.9999,0.999495,1.000162,1.000412
11/17/20,1.002765,1,0.999459,1.000076,1.00084
11/18/20,0.999647,0.9998,0.998555,1.000121,1.000399
11/19/20,1.001462,0.9998,0.999472,1.000188,1.000781
11/20/20,1.00309,0.9997,0.99947,1.000039,1.000427
11/21/20,1.002645,0.9996,0.997626,0.999992,0.998874
11/22/20,1.001521,1,0.998052,0.999978,0.999203
11/23/20,1.002363,0.9998,0.999061,0.99982,1.000092
11/24/20,1.001067,0.9999,0.998652,0.99983,0.999808
11/25/20,1.001239,1,0.999722,1.000053,1.000053
11/26/20,1.004435,1.0002,1.000485,1.000235,1.002035
11/27/20,1.002698,1.0004,1.000486,1.000769,1.0012
11/28/20,1.002362,0.9997,0.999603,1.000043,1.001001
11/29/20,1.003909,1,0.999668,1.000073,1.00089
11/30/20,1.006447,0.9998,0.999609,1.000192,1.000377
12/1/20,1.004682,1,1.000454,1.000227,1.001323
12/2/20,1.003746,1.0002,0.9999,1.000052,1.000671
12/3/20,1.003665,1.0002,1.000089,0.999988,1.00084
12/4/20,1.003605,1.0001,0.999687,1.000054,1.000237
12/5/20,1.004449,1,0.99964,1.000024,1.000545
12/6/20,1.005149,1,1.00023,1.00027,1.001203
12/7/20,1.004513,1.0001,0.999674,1.000008,1.000571
12/8/20,1.004921,1,0.999527,1.000102,0.999706
12/9/20,1.004222,1.0001,0.999767,1.000789,1.000384
12/10/20,1.00412,1,0.999728,1.000046,1.000253
12/11/20,1.002888,1.0002,1.000145,0.999993,1.000458
12/12/20,1.0023,1.0002,0.999535,1.000001,1.000464
12/13/20,1.002179,0.9999,0.999711,0.999888,0.999952
12/14/20,1.001571,1.0003,1.000117,0.999972,0.999932
12/15/20,1.001575,1.0002,1.000395,1.000232,1.000917
12/16/20,1.001785,0.9999,0.998739,0.999866,0.999979
12/17/20,1.002091,0.9999,0.999318,0.999829,0.999838
12/18/20,1.002101,1.0001,0.999508,0.999897,1.000868
12/19/20,1.001816,0.9999,0.999304,0.99996,1.000499
12/20/20,1.000758,1.0001,0.998663,0.999893,0.999643
12/21/20,1.000577,0.9997,0.999417,0.999866,0.999827
12/22/20,1.000801,1,0.999371,0.999971,0.999641
12/23/20,1.0026,1,0.998474,0.999939,0.999426
12/24/20,1.002792,0.9996,1.000076,1.000074,0.999931
12/25/20,1.003095,0.9999,1.000081,1.00019,1.000168
12/26/20,1.001908,0.9996,0.998152,0.999733,0.998481
12/27/20,1.002892,1.001,0.999845,1.000079,0.998854
12/28/20,1.003464,0.9998,1.000162,1.000101,0.998603
12/29/20,1.003313,1.0002,0.999488,0.999978,0.99859
12/30/20,1.003384,1.0002,1.00016,1.000011,1.000275
12/31/20,1.00376,1.0005,0.999268,0.999807,1.000598
1/1/21,1.004487,1.0001,1.000057,0.999823,1.001916
1/2/21,1.000922,0.9998,1.000323,1.000162,1.0006
1/3/21,1.001398,0.9999,0.999699,0.999736,1.000514
1/4/21,1.001232,0.9998,0.999749,0.999372,1.000128
1/5/21,1.002286,1.0001,0.999705,0.999749,1.002202
1/6/21,1.001626,1.0002,0.99966,0.999681,1.001528
1/7/21,0.99975,0.9999,0.99951,0.997912,1.0004
1/8/21,1.000168,1.0001,0.999544,0.999684,1.000045
1/9/21,1.001244,1.0003,0.99954,0.999777,1.002947
1/10/21,0.999698,0.9999,1.000215,1.00009,1.000223
1/11/21,1.001016,1.0005,1.001234,0.999951,1.000587
1/12/21,1.00058,0.9999,1.000989,1.000598,1.000414
1/13/21,1.000405,1.0003,1.000307,0.999811,1.000017
1/14/21,1.001888,0.9999,0.999894,1.000115,0.998964
1/15/21,1.001253,1.0002,1.000076,1.000085,0.999845
1/16/21,1.000746,1.0001,1.000456,1.000134,1.000195
1/17/21,1.000685,0.9998,1.000884,1.000455,1.000414
1/18/21,1.000857,0.9999,1.000482,1.000566,1.000804
